Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.3837798237800598,0.3837798237800598,0.0,10.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',0.36859196424484253,0.36859196424484253,0.0,2.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.35248929262161255,0.35248929262161255,0.0,8.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.368681937456131,0.368681937456131,0.0,5.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.6517301797866821,0.6517301797866821,0.0,1.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.36875227093696594,0.36875227093696594,0.0,4.0
To what extent did the music make you feel ,HAPPY,1.0,'1',0.38490352034568787,0.38490352034568787,0.0,3.0
To what extent did the music make you feel ,EXCITED,1.0,'1',0.30176544189453125,0.30176544189453125,0.0,11.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.5014445781707764,1.5014445781707764,0.0,0.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',0.33481356501579285,0.33481356501579285,0.0,9.0
To what extent did the music make you feel ,TENDER,1.0,'1',0.33481723070144653,0.33481723070144653,0.0,7.0
To what extent did the music make you feel ,SCARED,1.0,'1',0.3521610200405121,0.3521610200405121,0.0,6.0

extraInfo
participant,999
session,001
date,2019_Apr_09_1547
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.29584833292649
